,Transaction_ID,Customer_ID,Amount,Date,Status,Month,Year,Anomaly_Score,Anomaly_Label,Risk_Flag,Payment_Method_Debit Card,Payment_Method_Net Banking,Payment_Method_UPI,Payment_Method_Wallet,Next_Month_Risk_Prediction
249,T100249,C5068,3784.26,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
250,T100250,C1161,265.35,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
251,T100251,C5494,863.06,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
252,T100252,C2301,8375.03,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
253,T100253,C5912,711.3,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,True,False,False,False,0
254,T100254,C4988,1328.93,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
255,T100255,C2528,3019.92,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
256,T100256,C2219,3639.94,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
257,T100257,C5497,7211.37,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
258,T100258,C5736,2964.99,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
259,T100259,C4105,7800.02,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
260,T100260,C3736,4816.21,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
261,T100261,C5556,600.11,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
262,T100262,C1955,849.98,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
263,T100263,C5566,2872.68,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
264,T100264,C4447,2528.27,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,False,True,False,False,0
265,T100265,C2046,6804.0,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
266,T100266,C2694,4346.29,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
267,T100267,C4437,2456.2,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
268,T100268,C1563,936.23,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
269,T100269,C3486,1286.33,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
270,T100270,C4355,4284.23,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,True,False,False,False,0
271,T100271,C1226,2753.37,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
272,T100272,C5894,3617.28,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
273,T100273,C1960,935.73,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,False,True,False,False,0
274,T100274,C5549,5436.97,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
275,T100275,C4068,9570.95,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
276,T100276,C1816,1491.62,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,True,False,False,False,0
277,T100277,C5755,3381.59,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
278,T100278,C5643,18550.99,2026-03-04 06:12:48,Completed,3,2026,-1,Suspicious,0,True,False,False,False,0
279,T100279,C4121,2026.64,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
280,T100280,C1017,4519.91,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
281,T100281,C2244,472.63,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
282,T100282,C3206,4657.21,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
283,T100283,C3525,469.53,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
284,T100284,C2070,15999.71,2026-03-04 06:12:48,Completed,3,2026,-1,Suspicious,0,False,False,False,True,0
285,T100285,C4445,6287.97,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
286,T100286,C3566,7759.62,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
287,T100287,C2061,6088.74,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
288,T100288,C3328,4454.69,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
289,T100289,C4421,2988.39,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
290,T100290,C1302,9772.81,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
291,T100291,C5277,15713.7,2026-03-04 06:12:48,Completed,3,2026,-1,Suspicious,0,False,True,False,False,0
292,T100292,C1607,3456.11,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
293,T100293,C4171,13407.17,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
294,T100294,C1700,4377.34,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
295,T100295,C2140,3865.11,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
296,T100296,C1191,3030.1,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
297,T100297,C3301,1174.11,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
298,T100298,C1981,18.63,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
299,T100299,C3976,1382.1,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
300,T100300,C2185,3563.93,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
301,T100301,C4328,2389.86,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
302,T100302,C4395,2975.43,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
303,T100303,C1128,19724.85,2026-03-04 06:12:48,Completed,3,2026,-1,Suspicious,0,False,False,True,False,0
304,T100304,C3066,2156.01,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
305,T100305,C2817,3009.07,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
306,T100306,C1570,716.56,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
307,T100307,C2896,245.73,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
308,T100308,C3734,7467.38,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
309,T100309,C4864,4227.8,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
310,T100310,C5722,7150.29,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
311,T100311,C5015,811.79,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
312,T100312,C3902,4241.16,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
313,T100313,C2687,1462.75,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
314,T100314,C4010,1294.25,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
315,T100315,C1155,57.96,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
316,T100316,C3538,698.27,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
317,T100317,C2410,1850.02,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
318,T100318,C5058,621.46,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
319,T100319,C1785,21293.19,2026-03-04 06:12:48,Suspicious,3,2026,-1,Suspicious,1,False,False,False,False,0
320,T100320,C4176,1845.42,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
321,T100321,C5342,698.17,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
322,T100322,C3807,1109.99,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
323,T100323,C1538,4430.06,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
324,T100324,C2842,330.93,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
325,T100325,C3456,9918.26,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
326,T100326,C1525,16285.44,2026-03-04 06:12:48,Completed,3,2026,-1,Suspicious,0,False,True,False,False,0
327,T100327,C3951,1416.77,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
328,T100328,C5132,2990.05,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
329,T100329,C5781,111.92,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
330,T100330,C5116,5118.13,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
331,T100331,C3369,2671.55,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
332,T100332,C4848,1573.95,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
333,T100333,C5496,1158.63,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
334,T100334,C3702,5306.92,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
335,T100335,C1972,2691.13,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
336,T100336,C2167,990.18,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
337,T100337,C5930,5841.57,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
338,T100338,C3775,4162.88,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
339,T100339,C2983,9783.36,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
340,T100340,C1854,624.85,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
341,T100341,C5147,7701.11,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
342,T100342,C4737,5596.88,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
343,T100343,C4770,610.9,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
344,T100344,C1575,5934.28,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
345,T100345,C4262,2912.93,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
346,T100346,C2149,14500.73,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,False,False,False,False,0
347,T100347,C2716,763.49,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,False,False,False,False,0
348,T100348,C5778,5147.76,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
349,T100349,C5934,2406.17,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
350,T100350,C4855,15711.27,2026-03-04 06:12:48,Completed,3,2026,-1,Suspicious,0,True,False,False,False,0
351,T100351,C3492,2002.2,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,False,False,True,False,0
352,T100352,C3661,16375.37,2026-03-04 06:12:48,Completed,3,2026,-1,Suspicious,0,False,False,False,False,0
353,T100353,C4125,11587.78,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
354,T100354,C4052,1576.18,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
355,T100355,C1005,8136.53,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
356,T100356,C5870,27135.53,2026-03-04 06:12:48,Suspicious,3,2026,-1,Suspicious,1,False,False,False,True,0
357,T100357,C1877,1456.2,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
358,T100358,C1992,2870.4,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
359,T100359,C5143,3671.73,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
360,T100360,C5365,1747.3,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
361,T100361,C5466,76.91,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
362,T100362,C1636,1243.14,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
363,T100363,C2694,1655.99,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
364,T100364,C2683,2931.34,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
365,T100365,C5753,938.29,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
366,T100366,C1120,10327.87,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
367,T100367,C1831,6102.39,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
368,T100368,C4676,445.25,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,False,True,False,False,0
369,T100369,C2370,5250.43,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
370,T100370,C1741,5301.62,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
371,T100371,C1117,15643.02,2026-03-04 06:12:48,Completed,3,2026,-1,Suspicious,0,False,False,False,True,0
372,T100372,C3839,15.13,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
373,T100373,C2151,1424.65,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
374,T100374,C2932,13140.99,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,True,False,False,False,0
375,T100375,C2013,13451.09,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
376,T100376,C2665,6375.31,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
377,T100377,C2082,7257.12,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
378,T100378,C5730,479.71,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,False,False,False,False,0
379,T100379,C1513,3606.46,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
380,T100380,C3850,1317.11,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
381,T100381,C1560,999.69,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
382,T100382,C4673,8311.64,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
383,T100383,C5584,725.35,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
384,T100384,C5993,3161.69,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
385,T100385,C4344,13949.96,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
386,T100386,C5071,1027.94,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
387,T100387,C5800,19082.07,2026-03-04 06:12:48,Completed,3,2026,-1,Suspicious,0,False,False,False,True,0
388,T100388,C2471,25825.92,2026-03-04 06:12:48,Suspicious,3,2026,-1,Suspicious,1,False,True,False,False,0
389,T100389,C1581,4055.34,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
390,T100390,C3295,932.51,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
391,T100391,C4148,1899.75,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
392,T100392,C5250,2762.52,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
393,T100393,C2680,1850.42,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
394,T100394,C4507,1646.94,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
395,T100395,C3745,17918.94,2026-03-04 06:12:48,Completed,3,2026,-1,Suspicious,0,False,False,False,False,0
396,T100396,C4357,832.43,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
397,T100397,C5046,6608.68,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
398,T100398,C2244,2.05,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
399,T100399,C4119,4533.96,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
400,T100400,C3142,12381.3,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
401,T100401,C4060,1697.92,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
402,T100402,C5549,1026.06,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
403,T100403,C3960,5273.17,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
404,T100404,C3266,6234.43,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
405,T100405,C3480,5824.25,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
406,T100406,C5647,1923.29,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
407,T100407,C2636,1453.11,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
408,T100408,C2758,15608.61,2026-03-04 06:12:48,Completed,3,2026,-1,Suspicious,0,False,False,False,True,0
409,T100409,C5453,12839.24,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
410,T100410,C3071,3056.15,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
411,T100411,C3850,9360.31,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
412,T100412,C4252,3010.35,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
413,T100413,C4731,2761.62,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
414,T100414,C3490,852.54,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
415,T100415,C2632,2779.17,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
416,T100416,C3817,3854.65,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
417,T100417,C2016,113.81,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
418,T100418,C2349,2935.95,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
419,T100419,C5612,7601.56,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
420,T100420,C4088,5697.89,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
421,T100421,C3840,5041.44,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
422,T100422,C1336,12015.09,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
423,T100423,C5593,90.98,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
424,T100424,C1896,4071.46,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
425,T100425,C4547,7740.51,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
426,T100426,C1852,3897.18,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
427,T100427,C2688,1957.04,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
428,T100428,C2932,732.36,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
429,T100429,C4747,10926.81,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
430,T100430,C3428,3181.59,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
431,T100431,C2569,10523.39,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
432,T100432,C5001,4407.66,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
433,T100433,C3739,5607.24,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
434,T100434,C4499,8154.87,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
435,T100435,C4914,5381.65,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
436,T100436,C2067,2537.94,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
437,T100437,C5381,3603.96,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
438,T100438,C3445,8123.91,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
439,T100439,C5108,2339.23,2026-03-04 06:12:48,Suspicious,3,2026,1,Normal,1,False,False,False,True,0
440,T100440,C4374,2456.11,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
441,T100441,C4970,502.92,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
442,T100442,C3547,12301.13,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
443,T100443,C1754,477.25,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
444,T100444,C3083,5223.59,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
445,T100445,C3775,2665.31,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
446,T100446,C3897,2601.18,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,False,0
447,T100447,C5186,5690.17,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,False,True,0
448,T100448,C1776,347.25,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,True,False,False,0
449,T100449,C2626,4503.39,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
450,T100450,C4070,7392.75,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,True,False,False,False,0
451,T100451,C1418,8807.49,2026-03-04 06:12:48,Completed,3,2026,1,Normal,0,False,False,True,False,0
